DateId,ShopId,TrackSourceTypeDef,Quantity
2017/1/1,A,App,5
2017/1/2,B,Web,3
2017/1/3,A,Web,4
2017/1/4,D,App,12
2017/1/5,A,Web,5
2017/1/6,B,Web,34
2017/1/7,D,App,6
2017/1/8,E,Web,2
2017/1/9,E,App,7
2017/1/10,B,Web,4
2017/1/11,D,App,3
2017/1/12,C,App,4
2017/1/13,B,App,3
2017/1/14,D,Web,4
2017/1/15,D,Web,4
2017/1/16,B,App,2
2017/1/17,D,Web,5
2017/1/18,A,App,3
2017/1/19,B,Web,5
2017/1/20,C,Web,2
2017/1/21,C,Web,2
2017/1/22,B,App,23
2017/1/23,A,Web,4
2017/1/24,A,App,5
2017/1/25,B,Web,4
2017/1/26,D,App,43
2017/1/27,C,App,35
2017/1/28,B,Web,5
2017/1/29,C,Web,4
2017/1/30,B,App,12
2017/1/31,A,Web,2
